unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.61737E+12,4/2/2021 14:00,BTC/USDT,59297.99,59485.41,59135.13,59439.38,8407.105,498769299.1,92971
1.61737E+12,4/2/2021 13:00,BTC/USDT,59573.93,59599,59050,59298,10487.526,621603956.5,119461
1.61736E+12,4/2/2021 12:00,BTC/USDT,59654.53,59715.86,59303.05,59573.93,6825.235,406060663.6,81041
1.61736E+12,4/2/2021 11:00,BTC/USDT,59703.18,59760,59511,59654.52,3678.145,219332744.4,50837
1.61736E+12,4/2/2021 10:00,BTC/USDT,59705.29,59780,59555.36,59703.18,4283.224,255598746,55993
1.61735E+12,4/2/2021 9:00,BTC/USDT,59582.23,59774,59250,59705.28,7400.647,440628203.7,84545
1.61735E+12,4/2/2021 8:00,BTC/USDT,59515.91,59754.93,59500,59582.62,4982.965,297041898.5,61081
1.61735E+12,4/2/2021 7:00,BTC/USDT,59619.44,59826.74,59515.91,59515.91,6215.919,371174764.9,68585
1.61734E+12,4/2/2021 6:00,BTC/USDT,59658.79,59754.84,59407,59618.63,5232.845,311840107.5,66932
1.61734E+12,4/2/2021 5:00,BTC/USDT,59655.89,59775.21,59465.75,59658.79,5437.495,324212506.3,68359
1.61734E+12,4/2/2021 4:00,BTC/USDT,59980,60120,59515,59655.89,7149.02,427354552,83553
1.61733E+12,4/2/2021 3:00,BTC/USDT,59831.21,60148,59713.33,59979.99,11417.548,684158844.6,118452
1.61733E+12,4/2/2021 2:00,BTC/USDT,58976.58,60397.85,58953.91,59833.18,31456.952,1881514587,295993
1.61733E+12,4/2/2021 1:00,BTC/USDT,58710.29,59100,58700.71,58976.6,5745.951,338615241.9,66919
1.61732E+12,4/2/2021 0:00,BTC/USDT,58797.56,58963,58520,58710.3,7500.696,440650368.7,81438
1.61732E+12,4/1/2021 23:00,BTC/USDT,59089.45,59168.26,58777,58794.01,3880.663,228797464.2,52362
1.61731E+12,4/1/2021 22:00,BTC/USDT,58818.66,59111,58673.2,59089.45,4927.296,290570589.6,57704
1.61731E+12,4/1/2021 21:00,BTC/USDT,58936.55,59004.99,58610.58,58818.64,4242.001,249417076,59549
1.61731E+12,4/1/2021 20:00,BTC/USDT,58993.28,59141.88,58812.35,58936.53,5781.22,341073432,67497
1.6173E+12,4/1/2021 19:00,BTC/USDT,58784.77,59037.67,58665.67,58991.9,7911.024,465718165.3,84407
1.6173E+12,4/1/2021 18:00,BTC/USDT,58573.61,58888,58002,58784.76,17917.905,1048211336,167932
1.6173E+12,4/1/2021 17:00,BTC/USDT,58809.37,58888,58375,58573.61,8238.089,483140862.6,91681
1.61729E+12,4/1/2021 16:00,BTC/USDT,59040.9,59221.35,58672.91,58809.37,9782.927,576244404.5,100305
1.61729E+12,4/1/2021 15:00,BTC/USDT,59051.91,59342.89,58988.59,59040.89,9216.921,545165048.9,95421
1.61729E+12,4/1/2021 14:00,BTC/USDT,58989.33,59130,58820,59051.91,6227.456,367337973.3,70954
1.61728E+12,4/1/2021 13:00,BTC/USDT,58793.81,59181.41,58765.81,58989.33,10001.36,590157242.8,111132
1.61728E+12,4/1/2021 12:00,BTC/USDT,58640.68,58809,58420.02,58793.82,6280.896,368524492.7,78578
1.61727E+12,4/1/2021 11:00,BTC/USDT,58706.81,58751.96,58150,58640.77,15586.597,911213101.7,159643
1.61727E+12,4/1/2021 10:00,BTC/USDT,58899.67,59063.67,58556.06,58706.8,10828.445,636376049.8,113572
1.61727E+12,4/1/2021 9:00,BTC/USDT,58923.9,59350,58800,58899.91,9921.777,585816930.3,101867
1.61726E+12,4/1/2021 8:00,BTC/USDT,58880.95,59592.22,58650,58923.91,18195.01,1076065641,178185
1.61726E+12,4/1/2021 7:00,BTC/USDT,58824.92,59000,58552.86,58880.94,8492.584,499428924.6,88556
1.61726E+12,4/1/2021 6:00,BTC/USDT,58864.62,59134.76,58725,58824.92,5066.01,298709191.7,61195
1.61725E+12,4/1/2021 5:00,BTC/USDT,58936.5,59070,58764.67,58867.56,5542.595,326569355.4,65348
1.61725E+12,4/1/2021 4:00,BTC/USDT,59220,59325,58700,58936.5,7764.073,458301810.4,82636
1.61725E+12,4/1/2021 3:00,BTC/USDT,59192.38,59270.33,59030.93,59219.99,3744.457,221423941.7,49032
1.61724E+12,4/1/2021 2:00,BTC/USDT,59237.53,59427.21,59130,59192.38,4332.174,256769197.7,53994
1.61724E+12,4/1/2021 1:00,BTC/USDT,59304.39,59409.96,59032.33,59237.53,5679.3,336470261.1,64691
1.61724E+12,4/1/2021 0:00,BTC/USDT,58810.99,59320.4,58799.23,59304.39,6771.334,400192429.2,77187
1.61723E+12,3/31/2021 23:00,BTC/USDT,58728.3,58990,58640,58807.24,5743.578,337729851.1,65078
1.61723E+12,3/31/2021 22:00,BTC/USDT,59041.42,59124.02,58620.07,58728.31,6154.453,362129943.9,71461
1.61722E+12,3/31/2021 21:00,BTC/USDT,59026.4,59436.15,58800,59041.98,6656.023,393295096.9,87099
1.61722E+12,3/31/2021 20:00,BTC/USDT,58644.26,59196.71,58431.29,59026.39,15864.342,932829148.9,150803
1.61722E+12,3/31/2021 19:00,BTC/USDT,59404.43,59695.21,58518.88,58644.25,17830.254,1055193591,168275
1.61721E+12,3/31/2021 18:00,BTC/USDT,59334.1,59676.45,59261.3,59404.43,9061.009,538730073.6,104665
1.61721E+12,3/31/2021 17:00,BTC/USDT,59079.6,59354.75,58963.73,59334.87,8517.81,503943325.6,90614
1.61721E+12,3/31/2021 16:00,BTC/USDT,59367.07,59752.49,58850,59079.6,18131.43,1075247234,179753
1.6172E+12,3/31/2021 15:00,BTC/USDT,58639.12,59500,58639.12,59367.07,22907.74,1355414842,216665
1.6172E+12,3/31/2021 14:00,BTC/USDT,58666.24,58845.4,58400,58639.13,8705.717,510463126.9,98098
1.6172E+12,3/31/2021 13:00,BTC/USDT,58231.43,58882.06,58120,58666.24,14622.469,856172072.5,156224
1.61719E+12,3/31/2021 12:00,BTC/USDT,58076.84,58386.5,57742.07,58231.87,12699.567,738021145.5,134246
1.61719E+12,3/31/2021 11:00,BTC/USDT,57792.01,58200,57722.3,58076.84,8900.485,516299617.4,102265
1.61718E+12,3/31/2021 10:00,BTC/USDT,58028.12,58165.32,57343.53,57792.17,16834.608,971719484.7,171478
1.61718E+12,3/31/2021 9:00,BTC/USDT,58046.06,58350.25,57750.64,58028.13,11338.873,658196768.1,127807
1.61718E+12,3/31/2021 8:00,BTC/USDT,58238.52,58370.42,56812,58046.06,40950.531,2363969281,404993
1.61717E+12,3/31/2021 7:00,BTC/USDT,59774.87,59895.46,57400,58244.24,37226.865,2185213656,331318
1.61717E+12,3/31/2021 6:00,BTC/USDT,58756,59920,58706.27,59774.87,25081.09,1492219427,231662
1.61717E+12,3/31/2021 5:00,BTC/USDT,58771.58,58777,58582.6,58755.99,4920.902,288728744.3,57959
1.61716E+12,3/31/2021 4:00,BTC/USDT,58695.9,58841.81,58553.11,58771.58,7228.578,424369561.7,78228
1.61716E+12,3/31/2021 3:00,BTC/USDT,58723.12,58800,58440,58695.91,11255.158,659939971.3,121304
1.61716E+12,3/31/2021 2:00,BTC/USDT,58957.28,58991.18,58709.83,58722.38,7635.998,449430335.7,84310
1.61715E+12,3/31/2021 1:00,BTC/USDT,59071.68,59150,58876.12,58953.83,7918.917,467194667.2,85463
1.61715E+12,3/31/2021 0:00,BTC/USDT,58794.17,59101.1,58720.01,59071.68,10851.952,639588026.6,109603
1.61715E+12,3/30/2021 23:00,BTC/USDT,58772.86,58836.95,58618.54,58794.16,6018.007,353383472.5,66197
1.61714E+12,3/30/2021 22:00,BTC/USDT,58796.74,58977,58701.82,58772.86,5681.951,334298405.1,66834
1.61714E+12,3/30/2021 21:00,BTC/USDT,58704.19,58933.09,58618.27,58796.74,3697.387,217269922.5,54403
1.61713E+12,3/30/2021 20:00,BTC/USDT,59172.41,59189.88,58400.43,58710.09,11702.76,686925171.1,120980
1.61713E+12,3/30/2021 19:00,BTC/USDT,58932.47,59172.42,58788.84,59172.42,5056.231,298183410.6,62960
1.61713E+12,3/30/2021 18:00,BTC/USDT,58780.2,59229.52,58771.49,58932.48,8065.172,476082622.5,95481
1.61712E+12,3/30/2021 17:00,BTC/USDT,58795.24,58986.35,58733.61,58780.21,4964.471,292249991,68256
1.61712E+12,3/30/2021 16:00,BTC/USDT,58617.67,58929,58550.23,58795.25,8464.749,497269296.4,100826
1.61712E+12,3/30/2021 15:00,BTC/USDT,58939.63,59026.58,58570,58615.66,9063.265,532832922.7,104533
1.61711E+12,3/30/2021 14:00,BTC/USDT,58965.23,59080,58712.6,58939.63,9857.372,580492860,118762
1.61711E+12,3/30/2021 13:00,BTC/USDT,59179.94,59348.81,58871,58965.24,12078.983,713391152.6,133429
1.61711E+12,3/30/2021 12:00,BTC/USDT,59326.4,59450,59083.87,59179.94,11857.224,702703854.7,131420
1.6171E+12,3/30/2021 11:00,BTC/USDT,58942.01,59350,58937.06,59326.4,10328.203,610654355.3,122217
1.6171E+12,3/30/2021 10:00,BTC/USDT,58948.78,59560,58711,58942,28141.832,1664685410,277615
1.61709E+12,3/30/2021 9:00,BTC/USDT,57993.45,59030,57905,58948.27,23910.997,1401857706,232161
1.61709E+12,3/30/2021 8:00,BTC/USDT,58173.44,58259.2,57772,57998.15,9940.78,576567195.5,108600
1.61709E+12,3/30/2021 7:00,BTC/USDT,58103.94,58350,57980,58173.44,9573.698,556750457.2,103711
1.61708E+12,3/30/2021 6:00,BTC/USDT,57708.42,58340,57550,58103.93,12177.525,706083738.8,131694
1.61708E+12,3/30/2021 5:00,BTC/USDT,57603.75,57741.61,57430,57708.41,6394.959,368158658.3,77459
1.61708E+12,3/30/2021 4:00,BTC/USDT,57227.28,57877.91,57110,57604.58,10201.9,586498306.3,109008
1.61707E+12,3/30/2021 3:00,BTC/USDT,57376.32,57433.05,57163.3,57227.28,5817.267,333266334.9,68150
1.61707E+12,3/30/2021 2:00,BTC/USDT,57479.95,57493.75,57225,57376.79,5886.61,337514184,69710
1.61707E+12,3/30/2021 1:00,BTC/USDT,57576.71,57645.15,57300,57479.99,7119.335,409014668.2,72448
1.61706E+12,3/30/2021 0:00,BTC/USDT,57676.14,57800,57459,57576.71,6823.387,393227996.2,71864
1.61706E+12,3/29/2021 23:00,BTC/USDT,57793.58,57829.55,57320,57677.64,6893.377,397073294.7,74080
1.61706E+12,3/29/2021 22:00,BTC/USDT,57590.01,57950,57518.57,57793.59,6256.066,361476717.2,72061
1.61705E+12,3/29/2021 21:00,BTC/USDT,57343.44,57703.76,57250,57590.01,6068.096,348723952.5,78524
1.61705E+12,3/29/2021 20:00,BTC/USDT,57737.14,57789.58,57107,57342.31,9085.704,521936321.5,101223
1.61704E+12,3/29/2021 19:00,BTC/USDT,57876.79,57921,57452.85,57737.13,7281.572,420203406.3,84467
1.61704E+12,3/29/2021 18:00,BTC/USDT,57977.71,58079.79,57615,57876.79,7198.955,416430552.6,86577
1.61704E+12,3/29/2021 17:00,BTC/USDT,57667.06,58361.68,57615.43,57977.72,14417.201,836978408.5,154788
1.61703E+12,3/29/2021 16:00,BTC/USDT,57765.25,57881.35,57220,57665.78,16630.029,957832635.8,186435
1.61703E+12,3/29/2021 15:00,BTC/USDT,58163.25,58235,57266.16,57765.26,27999.341,1615330551,264659
1.61703E+12,3/29/2021 14:00,BTC/USDT,58015.39,58243.18,57878,58163.26,9248.994,537295525.8,104800
1.61702E+12,3/29/2021 13:00,BTC/USDT,58087.66,58248.56,57847.22,58014.48,9189.038,533379705.5,109814
1.61702E+12,3/29/2021 12:00,BTC/USDT,57892.33,58490.11,57845.26,58087.65,15624.811,909360571.6,174484
1.61702E+12,3/29/2021 11:00,BTC/USDT,58079.28,58160,57633,57893.21,12203.247,706291968.3,137038
1.61701E+12,3/29/2021 10:00,BTC/USDT,57962.05,58383.18,57810,58079.28,16874.788,979693674.7,186741
1.61701E+12,3/29/2021 9:00,BTC/USDT,57167.52,58279.46,56987,57961.11,29727.815,1712935518,314796
1.617E+12,3/29/2021 8:00,BTC/USDT,55950,57290,55942.99,57169.9,21454.057,1216011126,223912
1.617E+12,3/29/2021 7:00,BTC/USDT,55414.74,56200,55385,55949.99,13757.207,769302333.5,149310
1.617E+12,3/29/2021 6:00,BTC/USDT,55076.32,55520.87,55056.52,55414.74,6444.382,356459881,79058
1.61699E+12,3/29/2021 5:00,BTC/USDT,55353.32,55460,54931.15,55076.33,8037.258,443088271.5,85413
1.61699E+12,3/29/2021 4:00,BTC/USDT,55416.04,55536.55,55100,55353.33,6849.693,378782015.6,73289
1.61699E+12,3/29/2021 3:00,BTC/USDT,55389.97,55577.23,55318.56,55416.04,3498.693,194066269.3,45954
1.61698E+12,3/29/2021 2:00,BTC/USDT,55272.53,55549.56,55174.45,55389.97,5844.573,323707773.3,69109
1.61698E+12,3/29/2021 1:00,BTC/USDT,55441.01,55536,55005.03,55272.05,7898.462,436058952,91080
1.61698E+12,3/29/2021 0:00,BTC/USDT,55804.16,55948.62,55330.18,55441.01,8731.909,486152446.9,95797
1.61697E+12,3/28/2021 23:00,BTC/USDT,55610.01,55887,55525,55805.08,6301.552,351043801.4,75236
1.61697E+12,3/28/2021 22:00,BTC/USDT,55155.46,55680,55030,55610,7441.647,412110398.9,88162
1.61697E+12,3/28/2021 21:00,BTC/USDT,54890.65,55386.67,54848.87,55155.45,5734.192,315866588.5,80221
1.61696E+12,3/28/2021 20:00,BTC/USDT,55217.96,55240,54761.86,54890.64,10989.713,604712152.8,115728
1.61696E+12,3/28/2021 19:00,BTC/USDT,55226.5,55437.58,54694.91,55217.96,17486.646,962925720.4,187280
1.61695E+12,3/28/2021 18:00,BTC/USDT,55987,56023.78,55165.76,55226.51,13020.394,723433901.2,137297
1.61695E+12,3/28/2021 17:00,BTC/USDT,56277.68,56320,55812.34,55987,7421.704,415948298.3,84961
1.61695E+12,3/28/2021 16:00,BTC/USDT,56376.12,56510,56030,56277.67,9906.475,557421747.7,108458
1.61694E+12,3/28/2021 15:00,BTC/USDT,55819.7,56400,55676.31,56375.31,11421.535,641201868,125966
1.61694E+12,3/28/2021 14:00,BTC/USDT,55754.69,55870.73,55503.73,55819.57,7118.961,396440204.5,85150
1.61694E+12,3/28/2021 13:00,BTC/USDT,55542.7,55911.68,55480,55754.69,8166.803,455290702.7,91656
1.61693E+12,3/28/2021 12:00,BTC/USDT,55809.72,56016.8,55300,55542.7,15085.902,838525289.2,152453
1.61693E+12,3/28/2021 11:00,BTC/USDT,56103.56,56103.56,55800,55808.33,5718.455,319896389,71397
1.61693E+12,3/28/2021 10:00,BTC/USDT,56143.48,56191,55700,56103.56,10530.042,589187919.9,114965
1.61692E+12,3/28/2021 9:00,BTC/USDT,56319.99,56588.31,56037.05,56141.4,9197.701,518293391,103508
1.61692E+12,3/28/2021 8:00,BTC/USDT,56209.3,56332.79,56000,56319.99,5306.157,298061537.9,69520
1.61691E+12,3/28/2021 7:00,BTC/USDT,55941.8,56270.06,55872.34,56209.31,4702.895,263816165.4,62393
1.61691E+12,3/28/2021 6:00,BTC/USDT,56285.52,56330.74,55827.01,55941.81,5924.898,332117880.8,70887
1.61691E+12,3/28/2021 5:00,BTC/USDT,56282.58,56424.23,56107.11,56285.18,4779.666,268874509.6,60808
1.6169E+12,3/28/2021 4:00,BTC/USDT,56056.49,56500,56056.48,56282.58,8104.1,456063045.4,88164
1.6169E+12,3/28/2021 3:00,BTC/USDT,55820.01,56157.09,55756.45,56054.33,5227.893,292686856.5,60232
1.6169E+12,3/28/2021 2:00,BTC/USDT,56076.83,56121.66,55750.13,55818.31,5766.279,322311473.9,63591
1.61689E+12,3/28/2021 1:00,BTC/USDT,56028.29,56191.23,55784.11,56077,5576.52,312349694.8,66490
1.61689E+12,3/28/2021 0:00,BTC/USDT,55828,56138.99,55575.61,56028.71,9673.638,540177334.9,95994
1.61689E+12,3/27/2021 23:00,BTC/USDT,56376.51,56447.27,55717.63,55828,7842.616,439587485.3,86614
1.61688E+12,3/27/2021 22:00,BTC/USDT,56447.78,56556.82,56036.19,56374.95,7485.46,421408746.6,93974
1.61688E+12,3/27/2021 21:00,BTC/USDT,55870.01,56658.76,55685,56447.79,9214.825,518093367.7,115277
1.61688E+12,3/27/2021 20:00,BTC/USDT,55784.29,55932.37,55690,55870.01,4772.002,266458737.8,69303
1.61687E+12,3/27/2021 19:00,BTC/USDT,55767.74,55940.97,55662.19,55784.28,4610.321,257223937,64031
1.61687E+12,3/27/2021 18:00,BTC/USDT,56116.02,56123.32,55574.04,55767.74,8735.972,487551731.7,100783
1.61686E+12,3/27/2021 17:00,BTC/USDT,56180.01,56300,55857.18,56116.02,13401.717,751541878.4,141277
1.61686E+12,3/27/2021 16:00,BTC/USDT,54976.67,56259.36,54964.15,56180.01,26906.26,1497422816,256480
1.61686E+12,3/27/2021 15:00,BTC/USDT,54656.12,55071.06,54528.71,54977,10181.644,558643117.3,108591
1.61685E+12,3/27/2021 14:00,BTC/USDT,54754.91,54768.72,54401.06,54653.14,8673.175,473479159.3,93181
1.61685E+12,3/27/2021 13:00,BTC/USDT,54321.05,54898,54111,54754.9,11741.528,639443272.8,124822
1.61685E+12,3/27/2021 12:00,BTC/USDT,54480.01,54620,54001,54321.05,15864.474,860308295.4,156734
1.61684E+12,3/27/2021 11:00,BTC/USDT,54708,54849,54327.93,54480.01,14345.024,782737123.4,142934
1.61684E+12,3/27/2021 10:00,BTC/USDT,55048.49,55134.54,54688,54706.48,7022.722,385567729.3,86475
1.61684E+12,3/27/2021 9:00,BTC/USDT,54945.19,55050,54810,55048.47,4863.489,267114873.2,65159
1.61683E+12,3/27/2021 8:00,BTC/USDT,54962.1,55179,54656.11,54945.19,8740.283,479888558.2,102211
1.61683E+12,3/27/2021 7:00,BTC/USDT,55027.87,55100,54740.67,54966.6,6751.043,370808777.2,83752
1.61682E+12,3/27/2021 6:00,BTC/USDT,55189.53,55282.43,54938,55027.86,5765.813,317830956.3,70890
1.61682E+12,3/27/2021 5:00,BTC/USDT,54961.23,55414.77,54707.53,55189.53,9095.312,500703547.3,99323
1.61682E+12,3/27/2021 4:00,BTC/USDT,54761.71,55256.99,54660.9,54961.23,8958.192,492750117.4,101671
1.61681E+12,3/27/2021 3:00,BTC/USDT,54747.61,54830,54564.88,54761.83,4928.856,269618181,57818
1.61681E+12,3/27/2021 2:00,BTC/USDT,54701.71,54898.37,54500,54747.6,5873.787,321583538.6,71523
1.61681E+12,3/27/2021 1:00,BTC/USDT,54766.48,54989.91,54560.16,54705.82,9012.044,493844251.5,94647
1.6168E+12,3/27/2021 0:00,BTC/USDT,55030,55555.55,54729.58,54766.38,19648.787,1085524116,201846
1.6168E+12,3/26/2021 23:00,BTC/USDT,54379.6,55123,54298.07,55030,10790.076,590670160.6,121529
1.6168E+12,3/26/2021 22:00,BTC/USDT,54568.67,54772.21,54321.08,54379.6,9645.727,526246847.9,114670
1.61679E+12,3/26/2021 21:00,BTC/USDT,53947.19,54590,53945.14,54568.67,10436.921,567123393.6,129170
1.61679E+12,3/26/2021 20:00,BTC/USDT,53771.25,54295.09,53765.87,53950.45,15046.94,813093681.7,152808
1.61679E+12,3/26/2021 19:00,BTC/USDT,53679.67,53800,53515.6,53771.25,6476.942,347547069.6,75779
1.61678E+12,3/26/2021 18:00,BTC/USDT,53813.89,53920,53444.67,53679.66,8747.143,469204409.2,97728
1.61678E+12,3/26/2021 17:00,BTC/USDT,53792.34,53900,53500,53813.89,9801.017,526330504.9,106898
1.61677E+12,3/26/2021 16:00,BTC/USDT,53328.22,54060,52893.95,53792.35,22899.167,1228041520,227921
1.61677E+12,3/26/2021 15:00,BTC/USDT,53406.92,53556.54,53211,53328.84,7415.817,395608574.6,84503
1.61677E+12,3/26/2021 14:00,BTC/USDT,53324.91,53498,53105,53406.92,8746.793,465949303,96786
1.61676E+12,3/26/2021 13:00,BTC/USDT,53032.65,53336.98,52750,53329.88,10901.947,578592292.6,119825
1.61676E+12,3/26/2021 12:00,BTC/USDT,52759.33,53285.1,52550,53030.91,13909.982,736915662.4,142662
1.61676E+12,3/26/2021 11:00,BTC/USDT,53389.22,53465.11,52612.47,52759.34,15420.118,816301416.1,162761
1.61675E+12,3/26/2021 10:00,BTC/USDT,53336.55,53576.95,53170,53389.2,7534.937,402224594.9,96555
1.61675E+12,3/26/2021 9:00,BTC/USDT,53369.27,53598.88,53208.49,53339.1,8465.997,452393152.5,98707
1.61675E+12,3/26/2021 8:00,BTC/USDT,53572.31,53850,53164.22,53369.26,19346.84,1035604913,188411
1.61674E+12,3/26/2021 7:00,BTC/USDT,52588.11,53600,52400,53574.29,19359.187,1027177543,195070
1.61674E+12,3/26/2021 6:00,BTC/USDT,52826.25,52900,52460.37,52588.1,8310.681,437777634.5,90894
1.61673E+12,3/26/2021 5:00,BTC/USDT,52706.75,52932.53,52516.49,52826.24,9285.126,489571750.7,98614
1.61673E+12,3/26/2021 4:00,BTC/USDT,52421.61,52800,52191.23,52706.75,9605.673,503806901.1,97071
1.61673E+12,3/26/2021 3:00,BTC/USDT,51740.01,52762.74,51733.82,52421.62,11343.207,593553157.9,127982
1.61672E+12,3/26/2021 2:00,BTC/USDT,52280.15,52400,51573.09,51739.62,8730.344,452935844.4,102385
1.61672E+12,3/26/2021 1:00,BTC/USDT,52107.46,52381.06,52006,52279.77,6145.718,321026625.6,77333
1.61672E+12,3/26/2021 0:00,BTC/USDT,51325.21,52300,51260,52107.48,13591.542,705306354,142163
1.61671E+12,3/25/2021 23:00,BTC/USDT,51778.63,52094.21,51250,51325.21,11360.253,586762995.3,127179
1.61671E+12,3/25/2021 22:00,BTC/USDT,52468.06,52750,51606.75,51778.63,10593.38,553073693.1,131809
1.61671E+12,3/25/2021 21:00,BTC/USDT,52030.22,52609.35,51986.49,52468.06,7799.423,407958092.5,102751
1.6167E+12,3/25/2021 20:00,BTC/USDT,52219.99,52742.85,51855.23,52030.23,11987.872,626734600.7,135979
1.6167E+12,3/25/2021 19:00,BTC/USDT,52263.88,52329.99,51664.85,52220,11784.406,613286733,129044
1.6167E+12,3/25/2021 18:00,BTC/USDT,51652.55,52582,51541,52264.77,17022.161,886358552.6,176884
1.61669E+12,3/25/2021 17:00,BTC/USDT,51341.01,51850,51142.07,51652.54,15850.398,817869178.3,164888
1.61669E+12,3/25/2021 16:00,BTC/USDT,51024.33,51752.36,50570.93,51338,32270.929,1650435378,319203
1.61668E+12,3/25/2021 15:00,BTC/USDT,51343.06,51570,50662.25,51024.33,27725.362,1416380695,278638
1.61668E+12,3/25/2021 14:00,BTC/USDT,51669.79,52111,51072.06,51343.06,22388.019,1155316225,209488
1.61668E+12,3/25/2021 13:00,BTC/USDT,51101.15,52000,50452.08,51664.41,31252.087,1603635901,304464
1.61667E+12,3/25/2021 12:00,BTC/USDT,52198.17,52378.58,50456.02,51101.16,54753.47,2802267477,542193
1.61667E+12,3/25/2021 11:00,BTC/USDT,52962.05,53160.2,52164.38,52197.7,14565.892,767033453.7,151083
1.61667E+12,3/25/2021 10:00,BTC/USDT,52976.99,53088,52532.69,52962.05,9982.368,527472783.5,110651
1.61666E+12,3/25/2021 9:00,BTC/USDT,52628.8,53048,52370,52977,10192.374,537426218.4,102389
1.61666E+12,3/25/2021 8:00,BTC/USDT,52298.33,52800,52112,52631.07,14276.755,748458609.9,150643
1.61666E+12,3/25/2021 7:00,BTC/USDT,52976.45,53130,52250,52298.34,12411.256,654245559.8,124630
1.61665E+12,3/25/2021 6:00,BTC/USDT,52682.99,53255.2,52651.32,52976.46,12956.522,686357475,121354
1.61665E+12,3/25/2021 5:00,BTC/USDT,52250.01,52850,52142.4,52683,10750.756,565837484,110377
1.61664E+12,3/25/2021 4:00,BTC/USDT,52128.61,52517.79,51924.68,52250.01,9475.291,495268002.3,106156
1.61664E+12,3/25/2021 3:00,BTC/USDT,52269.89,52578.83,51835.32,52128.62,10673.976,556862610.9,118553
1.61664E+12,3/25/2021 2:00,BTC/USDT,51856.34,52580,51500,52270,22498.065,1172261460,218961
1.61663E+12,3/25/2021 1:00,BTC/USDT,52643.27,52775,51720.01,51856.33,17885.856,935579313.4,179004
1.61663E+12,3/25/2021 0:00,BTC/USDT,52307.89,52841.79,52046.32,52643.27,16391.22,860828895,185833
1.61663E+12,3/24/2021 23:00,BTC/USDT,52540.82,52988.57,52300,52311.54,18424.457,969667175.5,183123
1.61662E+12,3/24/2021 22:00,BTC/USDT,53793.99,53793.99,51666,52540.81,46869.412,2466157815,489220
1.61662E+12,3/24/2021 21:00,BTC/USDT,54087.11,54290.07,53535.32,53793.99,17924.453,966209315.5,210506
1.61662E+12,3/24/2021 20:00,BTC/USDT,54788.87,54795.84,53200,54086.08,41220.903,2225844511,406220
1.61661E+12,3/24/2021 19:00,BTC/USDT,55447.3,55637.69,54722,54789.04,18142.626,1000604445,187593
1.61661E+12,3/24/2021 18:00,BTC/USDT,56166.32,56400,55416,55447.23,12411.672,693465211.5,133269
1.61661E+12,3/24/2021 17:00,BTC/USDT,55834.74,56439,55600,56166.32,13324.276,747113411.6,141804
1.6166E+12,3/24/2021 16:00,BTC/USDT,56359.57,56470.45,55810,55834.75,14181.342,795102582.4,157886
1.6166E+12,3/24/2021 15:00,BTC/USDT,56589.13,56698,56080,56359.57,13659.764,769938460.6,140666
1.61659E+12,3/24/2021 14:00,BTC/USDT,56804.52,56974.22,56504,56589.12,11391.595,646336778.1,121781
1.61659E+12,3/24/2021 13:00,BTC/USDT,56915.55,57234.79,56355.52,56804.51,18376.656,1044645503,182490
1.61659E+12,3/24/2021 12:00,BTC/USDT,56589.25,57080,56587.93,56915.55,16395.144,932792490.2,164449
1.61658E+12,3/24/2021 11:00,BTC/USDT,56513.78,56656,56300.35,56591.65,7275.399,410835695.8,86850
1.61658E+12,3/24/2021 10:00,BTC/USDT,56447.43,56640,56060,56513.8,13952.572,786351562.3,140593
1.61658E+12,3/24/2021 9:00,BTC/USDT,56293.48,56700,56293.47,56447.44,14881.323,840704322.9,158551
1.61657E+12,3/24/2021 8:00,BTC/USDT,55485.66,56349.25,55484.69,56293.48,19874.977,1114101270,205396
1.61657E+12,3/24/2021 7:00,BTC/USDT,54695.1,55665.06,54655.08,55485.7,21662.877,1198693672,200303
1.61657E+12,3/24/2021 6:00,BTC/USDT,54155.02,55050.6,53751.01,54695.1,17739.667,965733725.3,181979
1.61656E+12,3/24/2021 5:00,BTC/USDT,54166.77,54333.85,53819.79,54155.01,8199.128,443399553.6,96253
1.61656E+12,3/24/2021 4:00,BTC/USDT,54400,54634.9,54016.02,54164.76,7021.157,381646692.2,89443
1.61655E+12,3/24/2021 3:00,BTC/USDT,54472.72,54819.02,54100.84,54400,8201.68,446688800.5,93584
1.61655E+12,3/24/2021 2:00,BTC/USDT,54515.93,54688,54401.37,54472.71,7038.02,383753606.5,81907
1.61655E+12,3/24/2021 1:00,BTC/USDT,53766.49,54642.89,53600,54515.91,10818.736,586031701.8,121000
1.61654E+12,3/24/2021 0:00,BTC/USDT,54400,54741.85,53660,53761.66,15184.69,821498646.7,165843
